month_year,state,district,pincode,age_0_5,age_5_17,age_18_greater,plot_date,total_enrollments
2025-04,Maharashtra,Mumbai Suburban,400058,82,13,10,2025-04-01,105
2025-04,Maharashtra,Mumbai Suburban,400070,135,34,22,2025-04-01,191
2025-04,Maharashtra,Mumbai Suburban,400072,172,62,12,2025-04-01,246
2025-05,Maharashtra,Mumbai Suburban,400043,183,117,24,2025-05-01,324
2025-05,Maharashtra,Mumbai Suburban,400064,43,12,14,2025-05-01,69
2025-05,Maharashtra,Mumbai Suburban,400065,30,12,10,2025-05-01,52
2025-05,Maharashtra,Mumbai Suburban,400067,97,54,23,2025-05-01,174
2025-05,Maharashtra,Mumbai Suburban,400070,85,40,11,2025-05-01,136
2025-05,Maharashtra,Mumbai Suburban,400071,34,15,11,2025-05-01,60
2025-05,Maharashtra,Mumbai Suburban,400072,96,45,52,2025-05-01,193
2025-05,Maharashtra,Mumbai Suburban,400078,58,22,11,2025-05-01,91
2025-05,Maharashtra,Mumbai Suburban,400080,43,14,13,2025-05-01,70
2025-05,Maharashtra,Mumbai Suburban,400095,86,49,18,2025-05-01,153
2025-05,Maharashtra,Mumbai Suburban,400097,66,40,26,2025-05-01,132
2025-05,Maharashtra,Mumbai Suburban,400101,61,37,17,2025-05-01,115
2025-06,Maharashtra,Mumbai Suburban,400024,3,4,0,2025-06-01,7
2025-06,Maharashtra,Mumbai Suburban,400029,4,1,0,2025-06-01,5
2025-06,Maharashtra,Mumbai Suburban,400042,11,2,1,2025-06-01,14
2025-06,Maharashtra,Mumbai Suburban,400043,79,109,4,2025-06-01,192
2025-06,Maharashtra,Mumbai Suburban,400049,5,1,0,2025-06-01,6
2025-06,Maharashtra,Mumbai Suburban,400050,7,4,0,2025-06-01,11
2025-06,Maharashtra,Mumbai Suburban,400051,20,14,0,2025-06-01,34
2025-06,Maharashtra,Mumbai Suburban,400052,9,4,0,2025-06-01,13
2025-06,Maharashtra,Mumbai Suburban,400053,12,7,0,2025-06-01,19
2025-06,Maharashtra,Mumbai Suburban,400054,4,13,2,2025-06-01,19
2025-06,Maharashtra,Mumbai Suburban,400055,9,10,0,2025-06-01,19
2025-06,Maharashtra,Mumbai Suburban,400056,2,3,0,2025-06-01,5
2025-06,Maharashtra,Mumbai Suburban,400057,7,4,2,2025-06-01,13
2025-06,Maharashtra,Mumbai Suburban,400058,18,17,2,2025-06-01,37
2025-06,Maharashtra,Mumbai Suburban,400059,14,10,1,2025-06-01,25
2025-06,Maharashtra,Mumbai Suburban,400060,6,9,2,2025-06-01,17
2025-06,Maharashtra,Mumbai Suburban,400061,7,6,0,2025-06-01,13
2025-06,Maharashtra,Mumbai Suburban,400063,8,7,1,2025-06-01,16
2025-06,Maharashtra,Mumbai Suburban,400064,14,8,1,2025-06-01,23
2025-06,Maharashtra,Mumbai Suburban,400065,11,10,0,2025-06-01,21
2025-06,Maharashtra,Mumbai Suburban,400066,17,14,0,2025-06-01,31
2025-06,Maharashtra,Mumbai Suburban,400067,30,36,1,2025-06-01,67
2025-06,Maharashtra,Mumbai Suburban,400068,26,21,0,2025-06-01,47
2025-06,Maharashtra,Mumbai Suburban,400069,11,3,0,2025-06-01,14
2025-06,Maharashtra,Mumbai Suburban,400070,20,32,2,2025-06-01,54
2025-06,Maharashtra,Mumbai Suburban,400071,15,13,1,2025-06-01,29
2025-06,Maharashtra,Mumbai Suburban,400072,29,44,3,2025-06-01,76
2025-06,Maharashtra,Mumbai Suburban,400074,19,11,0,2025-06-01,30
2025-06,Maharashtra,Mumbai Suburban,400075,14,7,2,2025-06-01,23
2025-06,Maharashtra,Mumbai Suburban,400076,3,10,2,2025-06-01,15
2025-06,Maharashtra,Mumbai Suburban,400077,2,6,1,2025-06-01,9
2025-06,Maharashtra,Mumbai Suburban,400078,24,22,1,2025-06-01,47
2025-06,Maharashtra,Mumbai Suburban,400079,7,5,1,2025-06-01,13
2025-06,Maharashtra,Mumbai Suburban,400080,12,8,1,2025-06-01,21
2025-06,Maharashtra,Mumbai Suburban,400081,6,6,2,2025-06-01,14
2025-06,Maharashtra,Mumbai Suburban,400082,1,1,0,2025-06-01,2
2025-06,Maharashtra,Mumbai Suburban,400083,8,6,0,2025-06-01,14
2025-06,Maharashtra,Mumbai Suburban,400084,10,13,0,2025-06-01,23
2025-06,Maharashtra,Mumbai Suburban,400085,0,0,1,2025-06-01,1
2025-06,Maharashtra,Mumbai Suburban,400086,35,12,2,2025-06-01,49
2025-06,Maharashtra,Mumbai Suburban,400087,2,3,0,2025-06-01,5
2025-06,Maharashtra,Mumbai Suburban,400088,11,14,0,2025-06-01,25
2025-06,Maharashtra,Mumbai Suburban,400089,8,6,2,2025-06-01,16
2025-06,Maharashtra,Mumbai Suburban,400091,3,10,0,2025-06-01,13
2025-06,Maharashtra,Mumbai Suburban,400092,9,9,2,2025-06-01,20
2025-06,Maharashtra,Mumbai Suburban,400093,6,6,0,2025-06-01,12
2025-06,Maharashtra,Mumbai Suburban,400094,4,3,2,2025-06-01,9
2025-06,Maharashtra,Mumbai Suburban,400095,30,28,1,2025-06-01,59
2025-06,Maharashtra,Mumbai Suburban,400097,37,27,1,2025-06-01,65
2025-06,Maharashtra,Mumbai Suburban,400098,0,2,0,2025-06-01,2
2025-06,Maharashtra,Mumbai Suburban,400099,5,10,1,2025-06-01,16
2025-06,Maharashtra,Mumbai Suburban,400101,32,25,2,2025-06-01,59
2025-06,Maharashtra,Mumbai Suburban,400102,13,19,1,2025-06-01,33
2025-06,Maharashtra,Mumbai Suburban,400103,3,10,2,2025-06-01,15
2025-06,Maharashtra,Mumbai Suburban,400104,22,18,0,2025-06-01,40
2025-07,Maharashtra,Mumbai Suburban,400043,854,758,25,2025-07-01,1637
2025-07,Maharashtra,Mumbai Suburban,400050,88,49,24,2025-07-01,161
2025-07,Maharashtra,Mumbai Suburban,400051,172,112,14,2025-07-01,298
2025-07,Maharashtra,Mumbai Suburban,400053,96,73,10,2025-07-01,179
2025-07,Maharashtra,Mumbai Suburban,400059,125,69,11,2025-07-01,205
2025-07,Maharashtra,Mumbai Suburban,400070,331,260,14,2025-07-01,605
2025-07,Maharashtra,Mumbai Suburban,400071,186,95,20,2025-07-01,301
2025-07,Maharashtra,Mumbai Suburban,400072,495,364,23,2025-07-01,882
2025-07,Maharashtra,Mumbai Suburban,400074,148,64,12,2025-07-01,224
2025-07,Maharashtra,Mumbai Suburban,400076,69,24,18,2025-07-01,111
2025-07,Maharashtra,Mumbai Suburban,400078,296,173,14,2025-07-01,483
2025-07,Maharashtra,Mumbai Suburban,400080,138,55,11,2025-07-01,204
2025-07,Maharashtra,Mumbai Suburban,400088,189,81,11,2025-07-01,281
2025-09,Maharashtra,Mumbai Suburban,400024,16,6,0,2025-09-01,22
2025-09,Maharashtra,Mumbai Suburban,400029,10,1,0,2025-09-01,11
2025-09,Maharashtra,Mumbai Suburban,400042,30,7,0,2025-09-01,37
2025-09,Maharashtra,Mumbai Suburban,400043,234,117,0,2025-09-01,351
2025-09,Maharashtra,Mumbai Suburban,400049,13,2,0,2025-09-01,15
2025-09,Maharashtra,Mumbai Suburban,400050,39,13,2,2025-09-01,54
2025-09,Maharashtra,Mumbai Suburban,400051,57,14,1,2025-09-01,72
2025-09,Maharashtra,Mumbai Suburban,400052,11,4,0,2025-09-01,15
2025-09,Maharashtra,Mumbai Suburban,400053,42,11,0,2025-09-01,53
2025-09,Maharashtra,Mumbai Suburban,400054,18,8,2,2025-09-01,28
2025-09,Maharashtra,Mumbai Suburban,400055,33,11,3,2025-09-01,47
2025-09,Maharashtra,Mumbai Suburban,400056,13,4,1,2025-09-01,18
2025-09,Maharashtra,Mumbai Suburban,400057,18,4,0,2025-09-01,22
2025-09,Maharashtra,Mumbai Suburban,400058,66,16,2,2025-09-01,84
2025-09,Maharashtra,Mumbai Suburban,400059,43,10,1,2025-09-01,54
2025-09,Maharashtra,Mumbai Suburban,400060,38,6,0,2025-09-01,44
2025-09,Maharashtra,Mumbai Suburban,400061,19,5,1,2025-09-01,25
2025-09,Maharashtra,Mumbai Suburban,400063,31,11,0,2025-09-01,42
2025-09,Maharashtra,Mumbai Suburban,400064,43,6,0,2025-09-01,49
2025-09,Maharashtra,Mumbai Suburban,400065,27,20,0,2025-09-01,47
2025-09,Maharashtra,Mumbai Suburban,400066,54,13,0,2025-09-01,67
2025-09,Maharashtra,Mumbai Suburban,400067,103,33,0,2025-09-01,136
2025-09,Maharashtra,Mumbai Suburban,400068,64,28,0,2025-09-01,92
2025-09,Maharashtra,Mumbai Suburban,400069,19,6,0,2025-09-01,25
2025-09,Maharashtra,Mumbai Suburban,400070,93,43,0,2025-09-01,136
2025-09,Maharashtra,Mumbai Suburban,400071,49,16,2,2025-09-01,67
2025-09,Maharashtra,Mumbai Suburban,400072,107,42,0,2025-09-01,149
2025-09,Maharashtra,Mumbai Suburban,400074,32,17,1,2025-09-01,50
2025-09,Maharashtra,Mumbai Suburban,400075,23,8,0,2025-09-01,31
2025-09,Maharashtra,Mumbai Suburban,400076,14,2,3,2025-09-01,19
2025-09,Maharashtra,Mumbai Suburban,400077,20,10,0,2025-09-01,30
2025-09,Maharashtra,Mumbai Suburban,400078,70,12,0,2025-09-01,82
2025-09,Maharashtra,Mumbai Suburban,400079,20,6,0,2025-09-01,26
2025-09,Maharashtra,Mumbai Suburban,400080,49,12,0,2025-09-01,61
2025-09,Maharashtra,Mumbai Suburban,400081,19,6,0,2025-09-01,25
2025-09,Maharashtra,Mumbai Suburban,400082,5,1,0,2025-09-01,6
2025-09,Maharashtra,Mumbai Suburban,400083,36,10,0,2025-09-01,46
2025-09,Maharashtra,Mumbai Suburban,400084,24,8,0,2025-09-01,32
2025-09,Maharashtra,Mumbai Suburban,400086,67,26,1,2025-09-01,94
2025-09,Maharashtra,Mumbai Suburban,400087,6,1,0,2025-09-01,7
2025-09,Maharashtra,Mumbai Suburban,400088,73,17,1,2025-09-01,91
2025-09,Maharashtra,Mumbai Suburban,400089,23,12,1,2025-09-01,36
2025-09,Maharashtra,Mumbai Suburban,400091,17,4,0,2025-09-01,21
2025-09,Maharashtra,Mumbai Suburban,400092,32,16,0,2025-09-01,48
2025-09,Maharashtra,Mumbai Suburban,400093,48,9,0,2025-09-01,57
2025-09,Maharashtra,Mumbai Suburban,400094,8,2,0,2025-09-01,10
2025-09,Maharashtra,Mumbai Suburban,400095,79,69,1,2025-09-01,149
2025-09,Maharashtra,Mumbai Suburban,400097,102,40,0,2025-09-01,142
2025-09,Maharashtra,Mumbai Suburban,400098,1,2,0,2025-09-01,3
2025-09,Maharashtra,Mumbai Suburban,400099,21,16,0,2025-09-01,37
2025-09,Maharashtra,Mumbai Suburban,400101,73,38,0,2025-09-01,111
2025-09,Maharashtra,Mumbai Suburban,400102,56,21,3,2025-09-01,80
2025-09,Maharashtra,Mumbai Suburban,400103,16,5,0,2025-09-01,21
2025-09,Maharashtra,Mumbai Suburban,400104,59,21,0,2025-09-01,80
2025-10,Maharashtra,Mumbai Suburban,400024,8,1,1,2025-10-01,10
2025-10,Maharashtra,Mumbai Suburban,400029,7,0,0,2025-10-01,7
2025-10,Maharashtra,Mumbai Suburban,400042,14,1,1,2025-10-01,16
2025-10,Maharashtra,Mumbai Suburban,400043,120,33,1,2025-10-01,154
2025-10,Maharashtra,Mumbai Suburban,400049,7,3,0,2025-10-01,10
2025-10,Maharashtra,Mumbai Suburban,400050,16,7,0,2025-10-01,23
2025-10,Maharashtra,Mumbai Suburban,400051,44,13,0,2025-10-01,57
2025-10,Maharashtra,Mumbai Suburban,400052,6,0,0,2025-10-01,6
2025-10,Maharashtra,Mumbai Suburban,400053,24,4,2,2025-10-01,30
2025-10,Maharashtra,Mumbai Suburban,400054,10,5,0,2025-10-01,15
2025-10,Maharashtra,Mumbai Suburban,400055,29,9,1,2025-10-01,39
2025-10,Maharashtra,Mumbai Suburban,400056,20,5,1,2025-10-01,26
2025-10,Maharashtra,Mumbai Suburban,400057,8,1,1,2025-10-01,10
2025-10,Maharashtra,Mumbai Suburban,400058,36,13,0,2025-10-01,49
2025-10,Maharashtra,Mumbai Suburban,400059,19,5,2,2025-10-01,26
2025-10,Maharashtra,Mumbai Suburban,400060,21,6,0,2025-10-01,27
2025-10,Maharashtra,Mumbai Suburban,400061,28,2,0,2025-10-01,30
2025-10,Maharashtra,Mumbai Suburban,400063,19,11,0,2025-10-01,30
2025-10,Maharashtra,Mumbai Suburban,400064,45,4,0,2025-10-01,49
2025-10,Maharashtra,Mumbai Suburban,400065,20,8,2,2025-10-01,30
2025-10,Maharashtra,Mumbai Suburban,400066,22,6,1,2025-10-01,29
2025-10,Maharashtra,Mumbai Suburban,400067,59,18,0,2025-10-01,77
2025-10,Maharashtra,Mumbai Suburban,400068,38,12,2,2025-10-01,52
2025-10,Maharashtra,Mumbai Suburban,400069,16,3,0,2025-10-01,19
2025-10,Maharashtra,Mumbai Suburban,400070,66,9,3,2025-10-01,78
2025-10,Maharashtra,Mumbai Suburban,400071,34,5,3,2025-10-01,42
2025-10,Maharashtra,Mumbai Suburban,400072,92,24,3,2025-10-01,119
2025-10,Maharashtra,Mumbai Suburban,400074,43,5,0,2025-10-01,48
2025-10,Maharashtra,Mumbai Suburban,400075,19,4,0,2025-10-01,23
2025-10,Maharashtra,Mumbai Suburban,400076,11,4,0,2025-10-01,15
2025-10,Maharashtra,Mumbai Suburban,400077,16,2,1,2025-10-01,19
2025-10,Maharashtra,Mumbai Suburban,400078,51,9,0,2025-10-01,60
2025-10,Maharashtra,Mumbai Suburban,400079,12,2,0,2025-10-01,14
2025-10,Maharashtra,Mumbai Suburban,400080,35,7,5,2025-10-01,47
2025-10,Maharashtra,Mumbai Suburban,400081,11,2,0,2025-10-01,13
2025-10,Maharashtra,Mumbai Suburban,400082,6,0,1,2025-10-01,7
2025-10,Maharashtra,Mumbai Suburban,400083,35,11,2,2025-10-01,48
