month_year,state,district,pincode,age_0_5,age_5_17,age_18_greater,plot_date,total_enrollments
2025-10,Maharashtra,Mumbai Suburban,400084,17,2,4,2025-10-01,23
2025-10,Maharashtra,Mumbai Suburban,400085,1,0,0,2025-10-01,1
2025-10,Maharashtra,Mumbai Suburban,400086,41,6,8,2025-10-01,55
2025-10,Maharashtra,Mumbai Suburban,400087,4,0,0,2025-10-01,4
2025-10,Maharashtra,Mumbai Suburban,400088,39,5,2,2025-10-01,46
2025-10,Maharashtra,Mumbai Suburban,400089,16,5,4,2025-10-01,25
2025-10,Maharashtra,Mumbai Suburban,400091,13,4,2,2025-10-01,19
2025-10,Maharashtra,Mumbai Suburban,400092,26,7,0,2025-10-01,33
2025-10,Maharashtra,Mumbai Suburban,400093,15,3,0,2025-10-01,18
2025-10,Maharashtra,Mumbai Suburban,400094,2,1,0,2025-10-01,3
2025-10,Maharashtra,Mumbai Suburban,400095,35,18,6,2025-10-01,59
2025-10,Maharashtra,Mumbai Suburban,400097,69,22,1,2025-10-01,92
2025-10,Maharashtra,Mumbai Suburban,400098,8,1,0,2025-10-01,9
2025-10,Maharashtra,Mumbai Suburban,400099,12,1,0,2025-10-01,13
2025-10,Maharashtra,Mumbai Suburban,400101,67,21,2,2025-10-01,90
2025-10,Maharashtra,Mumbai Suburban,400102,34,14,1,2025-10-01,49
2025-10,Maharashtra,Mumbai Suburban,400103,12,4,1,2025-10-01,17
2025-10,Maharashtra,Mumbai Suburban,400104,51,3,0,2025-10-01,54
2025-11,Maharashtra,Mumbai Suburban,400024,20,2,0,2025-11-01,22
2025-11,Maharashtra,Mumbai Suburban,400029,7,2,1,2025-11-01,10
2025-11,Maharashtra,Mumbai Suburban,400042,27,8,0,2025-11-01,35
2025-11,Maharashtra,Mumbai Suburban,400043,191,62,0,2025-11-01,253
2025-11,Maharashtra,Mumbai Suburban,400049,12,7,0,2025-11-01,19
2025-11,Maharashtra,Mumbai Suburban,400050,29,11,3,2025-11-01,43
2025-11,Maharashtra,Mumbai Suburban,400051,63,17,4,2025-11-01,84
2025-11,Maharashtra,Mumbai Suburban,400052,14,3,11,2025-11-01,28
2025-11,Maharashtra,Mumbai Suburban,400053,38,8,4,2025-11-01,50
2025-11,Maharashtra,Mumbai Suburban,400054,17,6,3,2025-11-01,26
2025-11,Maharashtra,Mumbai Suburban,400055,67,9,2,2025-11-01,78
2025-11,Maharashtra,Mumbai Suburban,400056,22,5,4,2025-11-01,31
2025-11,Maharashtra,Mumbai Suburban,400057,17,1,0,2025-11-01,18
2025-11,Maharashtra,Mumbai Suburban,400058,60,10,3,2025-11-01,73
2025-11,Maharashtra,Mumbai Suburban,400059,34,7,2,2025-11-01,43
2025-11,Maharashtra,Mumbai Suburban,400060,33,9,7,2025-11-01,49
2025-11,Maharashtra,Mumbai Suburban,400061,15,3,2,2025-11-01,20
2025-11,Maharashtra,Mumbai Suburban,400063,46,8,1,2025-11-01,55
2025-11,Maharashtra,Mumbai Suburban,400064,43,12,3,2025-11-01,58
2025-11,Maharashtra,Mumbai Suburban,400065,38,8,2,2025-11-01,48
2025-11,Maharashtra,Mumbai Suburban,400066,62,15,2,2025-11-01,79
2025-11,Maharashtra,Mumbai Suburban,400067,112,33,3,2025-11-01,148
2025-11,Maharashtra,Mumbai Suburban,400068,84,17,15,2025-11-01,116
2025-11,Maharashtra,Mumbai Suburban,400069,19,6,5,2025-11-01,30
2025-11,Maharashtra,Mumbai Suburban,400070,141,24,5,2025-11-01,170
2025-11,Maharashtra,Mumbai Suburban,400071,59,19,3,2025-11-01,81
2025-11,Maharashtra,Mumbai Suburban,400072,126,44,5,2025-11-01,175
2025-11,Maharashtra,Mumbai Suburban,400074,69,11,1,2025-11-01,81
2025-11,Maharashtra,Mumbai Suburban,400075,31,5,0,2025-11-01,36
2025-11,Maharashtra,Mumbai Suburban,400076,12,10,1,2025-11-01,23
2025-11,Maharashtra,Mumbai Suburban,400077,18,0,0,2025-11-01,18
2025-11,Maharashtra,Mumbai Suburban,400078,86,14,1,2025-11-01,101
2025-11,Maharashtra,Mumbai Suburban,400079,19,1,1,2025-11-01,21
2025-11,Maharashtra,Mumbai Suburban,400080,58,14,3,2025-11-01,75
2025-11,Maharashtra,Mumbai Suburban,400081,21,2,0,2025-11-01,23
2025-11,Maharashtra,Mumbai Suburban,400082,6,3,1,2025-11-01,10
2025-11,Maharashtra,Mumbai Suburban,400083,53,11,1,2025-11-01,65
2025-11,Maharashtra,Mumbai Suburban,400084,34,3,0,2025-11-01,37
2025-11,Maharashtra,Mumbai Suburban,400086,61,8,3,2025-11-01,72
2025-11,Maharashtra,Mumbai Suburban,400087,7,2,1,2025-11-01,10
2025-11,Maharashtra,Mumbai Suburban,400088,48,19,3,2025-11-01,70
2025-11,Maharashtra,Mumbai Suburban,400089,31,4,0,2025-11-01,35
2025-11,Maharashtra,Mumbai Suburban,400091,16,6,2,2025-11-01,24
2025-11,Maharashtra,Mumbai Suburban,400092,45,11,10,2025-11-01,66
2025-11,Maharashtra,Mumbai Suburban,400093,47,7,2,2025-11-01,56
2025-11,Maharashtra,Mumbai Suburban,400094,6,2,0,2025-11-01,8
2025-11,Maharashtra,Mumbai Suburban,400095,115,32,7,2025-11-01,154
2025-11,Maharashtra,Mumbai Suburban,400097,104,22,8,2025-11-01,134
2025-11,Maharashtra,Mumbai Suburban,400098,8,2,2,2025-11-01,12
2025-11,Maharashtra,Mumbai Suburban,400099,25,5,3,2025-11-01,33
2025-11,Maharashtra,Mumbai Suburban,400101,59,31,4,2025-11-01,94
2025-11,Maharashtra,Mumbai Suburban,400102,51,17,1,2025-11-01,69
2025-11,Maharashtra,Mumbai Suburban,400103,21,6,7,2025-11-01,34
2025-11,Maharashtra,Mumbai Suburban,400104,64,17,2,2025-11-01,83
2025-12,Maharashtra,Mumbai Suburban,400024,8,3,1,2025-12-01,12
2025-12,Maharashtra,Mumbai Suburban,400029,5,3,0,2025-12-01,8
2025-12,Maharashtra,Mumbai Suburban,400042,14,3,0,2025-12-01,17
2025-12,Maharashtra,Mumbai Suburban,400043,168,33,2,2025-12-01,203
2025-12,Maharashtra,Mumbai Suburban,400049,2,3,1,2025-12-01,6
2025-12,Maharashtra,Mumbai Suburban,400050,25,3,11,2025-12-01,39
2025-12,Maharashtra,Mumbai Suburban,400051,31,7,1,2025-12-01,39
2025-12,Maharashtra,Mumbai Suburban,400052,8,4,1,2025-12-01,13
2025-12,Maharashtra,Mumbai Suburban,400053,17,8,1,2025-12-01,26
2025-12,Maharashtra,Mumbai Suburban,400054,11,4,2,2025-12-01,17
2025-12,Maharashtra,Mumbai Suburban,400055,37,3,0,2025-12-01,40
2025-12,Maharashtra,Mumbai Suburban,400056,10,1,1,2025-12-01,12
2025-12,Maharashtra,Mumbai Suburban,400057,11,2,0,2025-12-01,13
2025-12,Maharashtra,Mumbai Suburban,400058,36,7,0,2025-12-01,43
2025-12,Maharashtra,Mumbai Suburban,400059,23,2,3,2025-12-01,28
2025-12,Maharashtra,Mumbai Suburban,400060,39,5,0,2025-12-01,44
2025-12,Maharashtra,Mumbai Suburban,400061,12,2,0,2025-12-01,14
2025-12,Maharashtra,Mumbai Suburban,400063,27,7,2,2025-12-01,36
2025-12,Maharashtra,Mumbai Suburban,400064,29,4,2,2025-12-01,35
2025-12,Maharashtra,Mumbai Suburban,400065,26,4,0,2025-12-01,30
2025-12,Maharashtra,Mumbai Suburban,400066,43,6,2,2025-12-01,51
2025-12,Maharashtra,Mumbai Suburban,400067,65,21,4,2025-12-01,90
2025-12,Maharashtra,Mumbai Suburban,400068,70,10,2,2025-12-01,82
2025-12,Maharashtra,Mumbai Suburban,400069,10,1,0,2025-12-01,11
2025-12,Maharashtra,Mumbai Suburban,400070,88,10,2,2025-12-01,100
2025-12,Maharashtra,Mumbai Suburban,400071,42,9,1,2025-12-01,52
2025-12,Maharashtra,Mumbai Suburban,400072,62,15,1,2025-12-01,78
2025-12,Maharashtra,Mumbai Suburban,400074,35,8,0,2025-12-01,43
2025-12,Maharashtra,Mumbai Suburban,400075,26,5,0,2025-12-01,31
2025-12,Maharashtra,Mumbai Suburban,400076,26,9,5,2025-12-01,40
2025-12,Maharashtra,Mumbai Suburban,400077,19,1,0,2025-12-01,20
2025-12,Maharashtra,Mumbai Suburban,400078,44,2,0,2025-12-01,46
2025-12,Maharashtra,Mumbai Suburban,400079,13,1,0,2025-12-01,14
2025-12,Maharashtra,Mumbai Suburban,400080,24,8,0,2025-12-01,32
2025-12,Maharashtra,Mumbai Suburban,400081,15,2,0,2025-12-01,17
2025-12,Maharashtra,Mumbai Suburban,400082,2,1,0,2025-12-01,3
2025-12,Maharashtra,Mumbai Suburban,400083,35,1,0,2025-12-01,36
2025-12,Maharashtra,Mumbai Suburban,400084,7,3,0,2025-12-01,10
2025-12,Maharashtra,Mumbai Suburban,400086,47,9,1,2025-12-01,57
2025-12,Maharashtra,Mumbai Suburban,400087,7,0,0,2025-12-01,7
2025-12,Maharashtra,Mumbai Suburban,400088,29,5,0,2025-12-01,34
2025-12,Maharashtra,Mumbai Suburban,400089,17,3,0,2025-12-01,20
2025-12,Maharashtra,Mumbai Suburban,400091,8,4,1,2025-12-01,13
2025-12,Maharashtra,Mumbai Suburban,400092,29,3,0,2025-12-01,32
2025-12,Maharashtra,Mumbai Suburban,400093,33,5,1,2025-12-01,39
2025-12,Maharashtra,Mumbai Suburban,400094,5,1,0,2025-12-01,6
2025-12,Maharashtra,Mumbai Suburban,400095,48,19,4,2025-12-01,71
2025-12,Maharashtra,Mumbai Suburban,400097,67,19,1,2025-12-01,87
2025-12,Maharashtra,Mumbai Suburban,400098,6,2,0,2025-12-01,8
2025-12,Maharashtra,Mumbai Suburban,400099,12,1,0,2025-12-01,13
2025-12,Maharashtra,Mumbai Suburban,400101,81,16,1,2025-12-01,98
2025-12,Maharashtra,Mumbai Suburban,400102,37,8,0,2025-12-01,45
2025-12,Maharashtra,Mumbai Suburban,400103,16,1,0,2025-12-01,17
2025-12,Maharashtra,Mumbai Suburban,400104,46,8,6,2025-12-01,60
2026-01,Maharashtra,Mumbai Suburban,400024,3,3,0,2026-01-01,6
2026-01,Maharashtra,Mumbai Suburban,400029,1,0,0,2026-01-01,1
2026-01,Maharashtra,Mumbai Suburban,400042,9,2,0,2026-01-01,11
2026-01,Maharashtra,Mumbai Suburban,400043,37,18,0,2026-01-01,55
2026-01,Maharashtra,Mumbai Suburban,400049,1,1,1,2026-01-01,3
2026-01,Maharashtra,Mumbai Suburban,400050,2,1,2,2026-01-01,5
2026-01,Maharashtra,Mumbai Suburban,400051,12,5,0,2026-01-01,17
2026-01,Maharashtra,Mumbai Suburban,400052,5,4,1,2026-01-01,10
2026-01,Maharashtra,Mumbai Suburban,400053,5,10,1,2026-01-01,16
2026-01,Maharashtra,Mumbai Suburban,400054,4,0,2,2026-01-01,6
2026-01,Maharashtra,Mumbai Suburban,400055,9,3,0,2026-01-01,12
2026-01,Maharashtra,Mumbai Suburban,400056,2,0,0,2026-01-01,2
2026-01,Maharashtra,Mumbai Suburban,400057,3,1,0,2026-01-01,4
2026-01,Maharashtra,Mumbai Suburban,400058,12,3,0,2026-01-01,15
2026-01,Maharashtra,Mumbai Suburban,400059,10,8,0,2026-01-01,18
2026-01,Maharashtra,Mumbai Suburban,400060,11,5,0,2026-01-01,16
2026-01,Maharashtra,Mumbai Suburban,400061,3,0,0,2026-01-01,3
2026-01,Maharashtra,Mumbai Suburban,400063,5,4,1,2026-01-01,10
2026-01,Maharashtra,Mumbai Suburban,400064,7,0,0,2026-01-01,7
2026-01,Maharashtra,Mumbai Suburban,400065,7,3,1,2026-01-01,11
2026-01,Maharashtra,Mumbai Suburban,400066,6,3,0,2026-01-01,9
2026-01,Maharashtra,Mumbai Suburban,400067,21,8,0,2026-01-01,29
2026-01,Maharashtra,Mumbai Suburban,400068,11,3,0,2026-01-01,14
2026-01,Maharashtra,Mumbai Suburban,400069,4,0,0,2026-01-01,4
2026-01,Maharashtra,Mumbai Suburban,400070,21,3,1,2026-01-01,25
2026-01,Maharashtra,Mumbai Suburban,400071,13,3,1,2026-01-01,17
2026-01,Maharashtra,Mumbai Suburban,400072,24,12,1,2026-01-01,37
2026-01,Maharashtra,Mumbai Suburban,400074,9,5,0,2026-01-01,14
2026-01,Maharashtra,Mumbai Suburban,400075,7,1,0,2026-01-01,8
2026-01,Maharashtra,Mumbai Suburban,400076,4,1,1,2026-01-01,6
2026-01,Maharashtra,Mumbai Suburban,400077,4,1,0,2026-01-01,5
2026-01,Maharashtra,Mumbai Suburban,400078,18,6,0,2026-01-01,24
2026-01,Maharashtra,Mumbai Suburban,400079,8,2,0,2026-01-01,10
2026-01,Maharashtra,Mumbai Suburban,400080,7,3,0,2026-01-01,10
2026-01,Maharashtra,Mumbai Suburban,400081,3,3,0,2026-01-01,6
2026-01,Maharashtra,Mumbai Suburban,400083,3,4,0,2026-01-01,7
2026-01,Maharashtra,Mumbai Suburban,400084,5,2,0,2026-01-01,7
2026-01,Maharashtra,Mumbai Suburban,400086,10,3,0,2026-01-01,13
2026-01,Maharashtra,Mumbai Suburban,400087,3,0,0,2026-01-01,3
2026-01,Maharashtra,Mumbai Suburban,400088,4,5,0,2026-01-01,9
2026-01,Maharashtra,Mumbai Suburban,400089,4,2,0,2026-01-01,6
2026-01,Maharashtra,Mumbai Suburban,400091,3,0,0,2026-01-01,3
2026-01,Maharashtra,Mumbai Suburban,400092,12,2,0,2026-01-01,14
2026-01,Maharashtra,Mumbai Suburban,400093,8,1,0,2026-01-01,9
2026-01,Maharashtra,Mumbai Suburban,400094,2,0,0,2026-01-01,2
2026-01,Maharashtra,Mumbai Suburban,400095,15,6,1,2026-01-01,22
2026-01,Maharashtra,Mumbai Suburban,400097,14,7,0,2026-01-01,21
2026-01,Maharashtra,Mumbai Suburban,400098,0,1,0,2026-01-01,1
2026-01,Maharashtra,Mumbai Suburban,400099,8,1,0,2026-01-01,9
2026-01,Maharashtra,Mumbai Suburban,400101,11,11,1,2026-01-01,23
2026-01,Maharashtra,Mumbai Suburban,400102,9,8,0,2026-01-01,17
2026-01,Maharashtra,Mumbai Suburban,400103,4,1,0,2026-01-01,5
2026-01,Maharashtra,Mumbai Suburban,400104,21,6,0,2026-01-01,27
