month_year,state,district,pincode,demo_age_5_17,demo_age_above_17,plot_date
2025-03,Maharashtra,Mumbai Suburban,400024,18,205,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400029,21,90,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400042,23,354,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400043,230,1648,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400049,12,179,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400050,28,404,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400051,60,578,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400052,13,243,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400053,46,654,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400054,29,388,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400055,36,465,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400056,25,238,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400057,19,305,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400058,52,622,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400059,61,504,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400060,36,524,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400061,22,326,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400063,39,475,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400064,78,595,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400065,28,436,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400066,66,841,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400067,154,1774,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400068,96,1222,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400069,33,303,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400070,135,904,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400071,46,605,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400072,159,1180,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400074,83,500,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400075,29,576,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400076,41,288,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400077,24,382,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400078,133,995,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400079,36,267,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400080,80,845,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400081,32,360,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400082,16,81,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400083,44,486,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400084,37,221,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400086,69,586,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400088,91,522,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400089,29,344,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400091,23,263,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400092,62,843,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400093,38,514,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400094,33,217,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400095,117,1093,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400097,156,1422,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400098,20,88,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400099,13,332,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400101,126,1241,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400102,62,691,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400103,21,322,2025-03-01
2025-03,Maharashtra,Mumbai Suburban,400104,113,1225,2025-03-01
2025-04,Maharashtra,Mumbai Suburban,400043,281,1772,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400067,148,1549,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400070,137,842,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400080,93,859,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400095,116,1135,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400101,138,1282,2025-04-01
2025-04,Maharashtra,Mumbai Suburban,400104,96,1162,2025-04-01
2025-05,Maharashtra,Mumbai Suburban,400043,297,1722,2025-05-01
2025-05,Maharashtra,Mumbai Suburban,400051,87,569,2025-05-01
2025-05,Maharashtra,Mumbai Suburban,400070,157,908,2025-05-01
2025-05,Maharashtra,Mumbai Suburban,400072,161,1040,2025-05-01
2025-05,Maharashtra,Mumbai Suburban,400088,65,416,2025-05-01
2025-05,Maharashtra,Mumbai Suburban,400097,159,1237,2025-05-01
2025-06,Maharashtra,Mumbai Suburban,400043,383,1584,2025-06-01
2025-06,Maharashtra,Mumbai Suburban,400066,95,800,2025-06-01
2025-06,Maharashtra,Mumbai Suburban,400070,157,891,2025-06-01
2025-06,Maharashtra,Mumbai Suburban,400072,183,1223,2025-06-01
2025-06,Maharashtra,Mumbai Suburban,400101,136,1301,2025-06-01
2025-06,Maharashtra,Mumbai Suburban,400104,142,1041,2025-06-01
2025-07,Maharashtra,Mumbai Suburban,400043,464,2034,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400067,195,1763,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400068,140,1439,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400070,210,1118,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400072,199,1435,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400095,165,1445,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400097,195,1597,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400101,176,1481,2025-07-01
2025-07,Maharashtra,Mumbai Suburban,400104,109,1355,2025-07-01
2025-09,Maharashtra,Mumbai Suburban,400024,8,130,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400029,7,66,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400042,12,111,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400043,167,903,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400049,8,108,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400050,22,247,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400051,33,324,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400052,8,96,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400053,25,296,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400054,20,233,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400055,22,288,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400056,7,146,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400057,12,138,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400058,37,402,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400059,38,258,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400060,23,216,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400061,16,182,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400063,15,212,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400064,38,352,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400065,16,233,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400066,32,363,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400067,66,723,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400068,63,595,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400069,9,179,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400070,96,588,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400071,24,336,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400072,112,688,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400074,39,254,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400075,30,268,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400076,13,158,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400077,14,185,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400078,62,410,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400079,12,87,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400080,44,425,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400081,10,169,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400082,6,29,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400083,19,241,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400084,17,123,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400086,31,318,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400087,2,38,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400088,46,316,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400089,17,168,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400091,13,113,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400092,41,387,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400093,23,234,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400094,25,96,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400095,94,592,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400096,0,2,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400097,74,674,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400098,2,61,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400099,14,180,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400101,53,572,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400102,42,510,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400103,17,156,2025-09-01
2025-09,Maharashtra,Mumbai Suburban,400104,52,516,2025-09-01
2025-10,Maharashtra,Mumbai Suburban,400024,10,99,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400029,7,58,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400042,13,144,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400043,140,760,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400049,8,79,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400050,20,185,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400051,38,278,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400052,13,105,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400053,25,242,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400054,8,174,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400055,21,240,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400056,9,85,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400057,12,119,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400058,31,321,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400059,20,224,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400060,21,181,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400061,3,144,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400063,19,154,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400064,21,285,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400065,19,201,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400066,36,327,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400067,45,599,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400068,42,495,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400069,16,137,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400070,74,414,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400071,18,266,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400072,97,600,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400074,38,250,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400075,16,237,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400076,16,117,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400077,19,154,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400078,51,385,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400079,22,82,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400080,33,317,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400081,19,135,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400082,5,31,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400083,15,193,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400084,16,105,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400085,0,1,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400086,33,254,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400087,3,36,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400088,39,281,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400089,15,143,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400091,11,89,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400092,20,282,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400093,28,217,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400094,25,68,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400095,50,510,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400096,0,3,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400097,65,547,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400098,8,31,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400099,7,121,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400101,65,511,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400102,38,382,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400103,12,123,2025-10-01
2025-10,Maharashtra,Mumbai Suburban,400104,43,456,2025-10-01
2025-11,Maharashtra,Mumbai Suburban,400024,26,250,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400029,22,113,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400042,27,287,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400043,237,1981,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400049,12,182,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400050,32,411,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400051,60,659,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400052,16,223,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400053,48,605,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400054,24,384,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400055,43,555,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400056,18,216,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400057,15,277,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400058,46,686,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400059,58,560,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400060,40,546,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400061,18,274,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400062,0,1,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400063,36,483,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400064,56,607,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400065,49,521,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400066,71,839,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400067,159,1539,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400068,89,1229,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400069,29,366,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400070,150,1144,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400071,63,638,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400072,186,1482,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400074,81,657,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400075,49,586,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400076,34,302,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400077,23,373,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400078,112,1126,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400079,27,261,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400080,83,856,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400081,32,338,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400082,11,68,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400083,45,416,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400084,27,228,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400086,67,640,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400087,7,126,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400088,111,707,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400089,33,346,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400091,14,237,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400092,59,831,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400093,43,521,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400094,27,181,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400095,109,1143,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400096,1,7,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400097,154,1486,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400098,10,107,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400099,21,332,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400101,117,1249,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400102,96,927,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400103,20,296,2025-11-01
2025-11,Maharashtra,Mumbai Suburban,400104,86,1153,2025-11-01
2025-12,Maharashtra,Mumbai Suburban,400024,23,255,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400029,21,162,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400042,22,313,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400043,258,2233,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400049,8,182,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400050,38,479,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400051,91,788,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400052,18,235,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400053,61,721,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400054,28,473,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400055,50,590,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400056,17,248,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400057,22,300,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400058,71,778,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400059,50,561,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400060,49,534,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400061,37,339,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400063,44,487,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400064,77,629,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400065,47,509,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400066,97,858,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400067,128,1724,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400068,120,1333,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400069,43,352,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400070,171,1166,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400071,65,721,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400072,187,1432,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400074,71,639,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400075,76,721,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400076,33,291,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400077,31,398,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400078,137,985,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400079,38,255,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400080,93,896,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400081,27,386,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400082,7,77,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400083,33,533,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400084,12,280,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400085,0,2,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400086,80,679,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400087,4,80,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400088,104,713,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400089,25,318,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400091,13,241,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400092,69,898,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400093,41,521,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400094,35,230,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400095,135,1441,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400096,0,2,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400097,174,1636,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400098,12,102,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400099,16,382,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400101,130,1444,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400102,117,1173,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400103,26,337,2025-12-01
2025-12,Maharashtra,Mumbai Suburban,400104,99,1278,2025-12-01
2026-01,Maharashtra,Mumbai Suburban,400024,2,18,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400029,0,5,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400042,2,29,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400043,24,145,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400049,1,16,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400050,2,36,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400051,6,36,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400052,1,17,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400053,7,45,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400054,2,26,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400055,2,40,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400056,2,12,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400057,2,24,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400058,3,47,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400059,5,35,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400060,5,41,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400061,3,32,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400063,3,30,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400064,9,49,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400065,3,34,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400066,6,48,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400067,9,137,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400068,8,76,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400069,4,25,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400070,12,66,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400071,7,56,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400072,16,99,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400074,7,53,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400075,6,30,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400076,4,27,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400077,3,20,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400078,11,67,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400079,4,15,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400080,11,63,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400081,9,29,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400082,0,8,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400083,2,50,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400084,5,13,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400086,6,39,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400087,0,5,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400088,12,46,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400089,3,23,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400091,4,11,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400092,7,56,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400093,2,35,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400094,6,18,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400095,9,101,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400097,16,103,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400098,0,11,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400099,1,25,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400101,13,89,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400102,12,55,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400103,3,28,2026-01-01
2026-01,Maharashtra,Mumbai Suburban,400104,7,77,2026-01-01
